"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","M24C_1","M24C_2","M24IK1_1","M24IK1_2","P24C_1","P24C_2","P24IK1_1","P24IK1_2"
"706","RPL23AP49",67.3763205268741,-3.22084133957345,0.48005320071224,-6.70934249536257,1.9550331140343e-11,5.29298908521979e-10,229.265847051377,264.839750985166,16.1287021868745,27.5876810224619,0,0,1.18858296911312,0
"707","RBMS1",266.849217702218,0.989549531054116,0.14753244449456,6.70733501667561,1.98210855761573e-11,5.35870197599251e-10,173.877461983919,186.163506968652,380.447622172746,389.675994442275,169.442187443289,185.978755287106,290.014244463601,359.193968856158
"708","CA11",66.126040143964,-2.05023615033456,0.305876299668378,-6.70282775277903,2.04424384026243e-11,5.51888089869719e-10,59.5950978573917,114.13595962959,23.7186796865802,26.72556599051,139.231564875881,115.388278827767,28.5259912587149,21.6871830252775
"709","CYP1A1",29.6496780542596,3.60635469280729,0.538363572818093,6.69873460035499,2.10232007647699e-11,5.66766515398889e-10,1.40223759664451,3.87840639518025,48.3861065606235,75.8661228117703,11.8215479611597,2.71501832535921,51.1090676718641,42.0189171114751
"710","ASB13",236.064985024169,-1.25539584570844,0.187488153393645,-6.69586756808383,2.14395820200168e-11,5.77177705254369e-10,245.391579412789,298.637292428879,123.337134370217,104.315918866184,459.72686515621,327.159708205785,188.984692088986,140.966689664304
"711","TIAF1",583.535989867197,-1.49064355085296,0.222679502548352,-6.69412107443199,2.16971724911266e-11,5.83290794648936e-10,1137.2146908787,866.546800294559,454.449902794876,484.508647956988,541.164195555311,822.650552583842,165.213032706724,196.540096166577
"712","MAP3K9",143.944283513638,2.73123505593893,0.408176976662359,6.69130110735812,2.21194989479599e-11,5.93809133274306e-10,89.7432061852487,79.7843601294223,259.007982177455,277.601040288523,7.88103197410646,16.2901099521553,175.910279428742,245.336257973451
"713","AC243967.2",24.2708251956763,-4.10213719147841,0.613270211958724,-6.68895555578444,2.2476897601192e-11,6.02557392355097e-10,51.8827910758469,53.1895734196149,0.948747187463206,1.72423006390387,28.8971172383904,48.8703298564658,5.94291484556559,2.71089787815968
"714","MMP25-AS1",2090.22980629193,1.55436793730373,0.232480081449383,6.686026293578,2.29311843236139e-11,6.13874869974169e-10,971.750654474646,1591.80879619327,4164.05140577601,5715.82266184133,562.180280819594,764.277658588618,1546.34644281617,1405.6005498258
"715","HLX",318.363251652892,-1.69900938349342,0.254220474759479,-6.68321222002622,2.33760667198632e-11,6.2490928571114e-10,394.028764657107,879.290135593008,199.236909367273,236.21951875483,300.792720345063,357.024909784737,96.2752204981626,84.0378342229502
"716","RPS6KA2",557.810233789688,-1.18206715730403,0.176890816063505,-6.68246765778761,2.34951826372623e-11,6.27216370012056e-10,892.524230264231,935.804057351349,391.832588422304,350.880818004438,652.812148521819,625.811723995299,385.10088199265,227.715421765413
"717","NIBAN3",5772.75202342789,1.38471983482697,0.207379046132578,6.67724083339509,2.4348265724409e-11,6.49083334806629e-10,3164.14913682834,3783.10840947011,9054.84315714884,8350.44619948645,2097.66801044134,3767.08792643591,6389.82204195213,9574.89130566
"718","GPR63",178.286320727764,-1.54684740914355,0.231813799996711,-6.67280122738808,2.50966213428556e-11,6.68101421096576e-10,121.994670908072,125.771178815131,26.5649212489698,43.9678666295487,345.451901531667,446.620514521591,124.801211756877,191.118300410258
"719","CARNS1",108.578024854357,3.02376254914031,0.453296247207899,6.67061015343791,2.54742086688773e-11,6.77210047979026e-10,30.8492271261792,47.0949347986173,134.722100619775,136.214175048406,11.8215479611597,9.50256413875725,292.391410401827,206.028238740136
"720","WDR49",53.1115741693049,-2.23260788817812,0.334716273312412,-6.67015041152267,2.55541388557101e-11,6.7839140290006e-10,175.980818378886,130.75770132322,27.513668436433,27.5876810224619,22.3295905933017,25.7926740909125,9.50866375290495,5.42179575631937
"721","GUCY1B1",73.4643506921408,1.75481126545445,0.263282047719464,6.66513832087885,2.64416203551056e-11,7.00977990939651e-10,35.757058714435,38.2300058953482,107.208432183342,129.31725479279,38.0916545415146,21.7201466028737,83.2008078379183,134.189444968904
"722","BCL9",399.111723659015,1.02846994999762,0.15433630013496,6.6638240588784,2.66792832863284e-11,7.0629892068543e-10,164.76291760573,203.339306718736,399.42256592201,449.161931646958,380.916545415146,323.087180717746,602.611565340351,669.591775905442
"723","TNFSF10",73.3065643106633,1.85332605904364,0.278325253363239,6.65884980485365,2.75978780155586e-11,7.28599227057165e-10,18.9302075547009,17.7298578065383,99.6184546836366,90.5220783549532,51.226707831692,50.2278390191454,149.761454108253,108.435915126387
"724","SLFN13",1661.42872389436,-1.14523610640064,0.171986802726615,-6.6588603790785,2.75958928181901e-11,7.28599227057165e-10,3661.24236483882,2744.80361167471,1223.88387182754,1161.26894803926,1584.0874267954,1315.42637863654,753.561602417717,847.155586924901
"725","PNP",800.725138219434,-0.962278018589978,0.144559350786317,-6.65662935919233,2.80178543725398e-11,7.38666577209277e-10,921.971219793766,1080.41321008593,539.837149666564,562.961115864614,1250.45707322489,984.194142942715,584.782820803655,481.184373373344
"726","OLMALINC",84.370199562475,-1.76929946432109,0.265936548169487,-6.65308877813018,2.87004950431644e-11,7.55621573354055e-10,187.899837950364,209.988003396188,42.6936234358443,54.3132470129719,53.8537184897275,76.020513110058,19.0173275058099,31.1753255988364
"727","LXN",81.1469828055819,-1.80531145549161,0.271500480712176,-6.6493858528577,2.94318498210917e-11,7.72747771264213e-10,103.765582151694,135.744223831309,32.257404373749,35.3467163100293,132.664038230792,133.035897942601,54.6748165792035,21.6871830252775
"728","FADS2",2184.9603293847,-1.50074228037467,0.225694613165431,-6.64943774831987,2.9421475151754e-11,7.72747771264213e-10,3367.47358834179,4924.46800576601,1724.82238680811,2208.73871186086,2017.54418537126,2147.57949535914,449.284362324759,639.771899245685
"729","CPAMD8",72.4777967509897,2.42728781298424,0.365264197134631,6.64529354923221,3.02613351254194e-11,7.93436432904345e-10,31.5503459245015,53.1895734196149,129.029617494996,200.010687412849,6.56752664508872,9.50256413875725,90.332305652597,59.639753319513
"730","LINC02367",66.4144851243145,1.93277406705893,0.291005136538204,6.64171804680563,3.10047645229416e-11,8.1181516313905e-10,46.9749594875911,41.0002961776198,163.184516243671,108.626494025944,14.4485586191952,12.2175824641165,78.4464759614659,66.4169980149122
"731","FTO",929.637058699744,-0.814169747368651,0.122681431819406,-6.63645455790861,3.2131793380379e-11,8.40030573113307e-10,1055.88491027332,939.682463746529,530.349677791932,571.582266184133,1438.28833527443,1299.13626868438,878.362814174595,723.809733468635
"732","P2RX5-TAX1BP3",23.094388598812,3.14416282710875,0.473784066287328,6.63627810818348,3.21702615631966e-11,8.40030573113307e-10,2.80447519328902,8.31087084681482,46.4886121856971,36.2088313419813,3.94051598705323,2.71501832535921,36.8460720425067,47.4407128677945
"733","AKR1A1",982.623360286646,-0.824825134682587,0.1243960274037,-6.63063887085233,3.34237050199881e-11,8.7156984686501e-10,1318.80445964416,1314.22570990965,699.226677160383,669.863379826654,1071.82034847848,1318.1413969619,755.938768355944,712.966141955997
"734","SETD9",68.962358226024,-1.53327362777294,0.231344612399253,-6.62766083839822,3.41047950959026e-11,8.88118601448341e-10,99.5588693617602,94.743927653689,30.3599099988226,27.5876810224619,116.901974282579,96.3831505502521,42.7889868880723,43.3743660505549
"735","SH2B2",197.510256864617,2.05950152740873,0.311108655731588,6.61987858410983,3.59494018819977e-11,9.3488009193538e-10,38.561533907724,100.284508218232,264.700465302235,198.286457348945,98.5128996763308,57.0153848325435,454.038694201211,368.682111429717
"736","NRXN2",53.6280730561592,-2.36061084967715,0.356663590631196,-6.61859217392927,3.6263576753779e-11,9.41769029988765e-10,4.90783158825579,7.7568127903605,0.948747187463206,1.72423006390387,172.069198101325,175.118681985669,38.0346550116198,28.4644277206767
"737","IFRD1",699.432387077199,0.814789488641477,0.123127357610763,6.61745289147871,3.65440615696433e-11,9.4648129111404e-10,568.607345439349,515.828050558973,1080.62304652059,1012.98516254352,449.218822524069,484.63077107662,719.092696313437,764.473201641031
"738","FERMT3",841.537242476882,-1.34480493097632,0.203214971367645,-6.61764692790952,3.6496141372063e-11,9.4648129111404e-10,1013.11666357566,1498.72704270894,609.095694351378,537.959779938008,1115.16602433606,1182.39048069394,478.998936552587,296.843317658485
"739","LINC00642",30.7197776531025,-5.33778095034604,0.806781768379623,-6.61613977850129,3.68699765674464e-11,9.53630219364235e-10,16.1257323614119,7.7568127903605,0,0,57.7942344767807,157.471062870834,1.18858296911312,5.42179575631937
"740","DEK",4497.50721030799,-1.16073721704331,0.175539040542548,-6.61241632320509,3.78096848327955e-11,9.76613940397369e-10,6748.26843385171,6585.53405901607,2499.94883896555,3365.69708474035,5374.86380634061,6159.01907107737,2019.40246452319,3227.3239239491
"741","C20orf27",544.183120324235,-1.62634585556052,0.246079060421989,-6.60903797654129,3.86825488529128e-11,9.97811388359751e-10,589.640909389017,1036.08856556958,221.058094678927,204.321262572609,912.886203667332,730.339929521628,412.438290282252,246.691706912531
"742","MAPKAPK3",888.500567862848,-1.26519299666336,0.191466642784284,-6.60790296557709,3.89802033420234e-11,1.00413424080786e-09,1071.30952383641,1640.56590516125,541.734644041491,573.306496248037,1250.45707322489,1058.85714689009,589.537152680107,382.236600820515
"743","EPAS1",517.802190646838,-1.74112293734632,0.263645729550547,-6.6040248037187,4.00142532849096e-11,1.02938416862418e-09,195.612144731909,250.434241517353,86.3359940591518,108.626494025944,1102.03097104589,1794.62711306244,259.11108726666,345.63947946536
"744","CXorf21",2598.55257213138,-1.05480088321687,0.159730820493562,-6.60361525695274,4.01250067155527e-11,1.03084593865736e-09,2513.51089198529,2344.77369491469,1140.39411933077,1525.08149152297,5292.11297061249,4034.51723148379,2014.64813264674,1923.38204455429
"745","LITAF",1008.23027547692,0.760908998825361,0.115233042138288,6.60321887460206,4.02324857250893e-11,1.03221977469712e-09,760.012777381325,868.763032520376,1267.52624245084,1319.03599888646,689.590297734316,677.397072177124,1175.50855645287,1308.00822621205
"746","CLPB",624.739913219864,-0.843242588159929,0.127736887634289,-6.60140233394551,4.07286548844774e-11,1.04354894029745e-09,280.447519328902,331.326717759684,152.748297181576,171.560891358435,1238.63552526373,1329.00147026333,778.521844769093,715.677039834156
"747","RHBDF1",31.8869893369111,-2.68247130239525,0.406541860337738,-6.59826592067731,4.15994631563644e-11,1.06443392071051e-09,66.6062858406142,103.608856556958,11.3849662495585,13.793840511231,21.0160852642839,29.8652015789513,4.75433187645248,4.06634681723952
"748","CHN1",49.2329893793875,-2.33610924855901,0.35407132609505,-6.59784929303169,4.17164996253529e-11,1.06502776933717e-09,128.304740092973,105.271030726321,14.2312078119481,18.9665307029426,55.1672238187453,42.0827840430678,9.50866375290495,20.3317340861976
"749","KNOP1",590.361429100523,-0.981475489228489,0.148758293358718,-6.59778669859934,4.17341110826377e-11,1.06502776933717e-09,744.588163818235,733.018808689067,347.241470611533,460.369427062333,805.178766687877,856.588281650832,430.267034818949,345.63947946536
"750","TMEM144",25.2821683373124,-3.43347492188403,0.520533150894043,-6.59607349884797,4.22189682857723e-11,1.07596447975234e-09,30.8492271261792,23.8244964275358,1.89749437492641,4.31057515975968,85.3778463861534,46.1553115311066,7.13149781467871,2.71089787815968
"751","IRF1-AS1",728.334203178901,1.08116930355626,0.163931519246332,6.59524970260073,4.24540711026439e-11,1.08051546611975e-09,473.956307665845,372.881071993758,1105.29047339464,1059.53937426893,476.802434433441,551.14872004792,893.814392773065,893.240850853615
"752","ATP1B3",1099.17129457481,-0.937635423468137,0.14220142949984,-6.59371306439078,4.28960396123257e-11,1.09031236855052e-09,1421.86892299753,1121.41350626355,600.55696966421,587.100336759268,1612.98454403379,1582.85568368442,848.648239946767,1017.94215324896
"753","CD180",34.6120869276559,2.73082065925241,0.414305688923558,6.5913182759995,4.35938192527061e-11,1.10657670809592e-09,7.01118798322255,11.6352191855408,56.9248312477924,43.1057515975968,7.88103197410646,8.14505497607764,97.4638034672758,44.7298149896348
"754","SUGT1",1559.5728662289,-0.820862610996799,0.124562861105714,-6.58994666395908,4.3998460810432e-11,1.11536681688408e-09,2303.17525248861,2158.05612988958,1138.49662495585,1091.43763045115,1791.6212687802,1729.46667325382,1201.65738177336,1062.6719682386
"755","TRIM22",2244.88030209232,0.94197386572485,0.143004908897545,6.58700371187764,4.48791066995475e-11,1.13618443106643e-09,1825.71335083115,1584.05198340291,4090.04912515388,3363.1107396445,1401.51018606193,1243.47839301452,2356.96002775132,2094.16861087836
"756","PA2G4",2070.29965341952,-1.09711516881033,0.167001381371323,-6.5694975682322,5.04853192426497e-11,1.2764237989471e-09,2392.91845867386,2977.50799538552,1139.44537214331,1658.70932147552,3197.07197082919,2719.09085284725,1284.85818961128,1192.79506639026
"757","DNAH1",1177.80754677164,0.726393564504013,0.110601149128683,6.56768550983921,5.11033273394534e-11,1.29034213839671e-09,1063.59721705486,1000.07479190005,1859.54448742788,1680.26219727432,730.308962933866,743.915021148424,1256.33219835257,1088.42549808111
"758","C10orf71",18.6022125269712,7.05019023570384,1.07397859711098,6.56455375802548,5.21889141759304e-11,1.31601438728065e-09,0,0.554058056454322,55.9760840603292,31.8982561822216,0,0,33.2803231351673,27.1089787815968
"759","BRI3BP",2387.22249224701,-1.05315470439059,0.160493485726654,-6.56197788727874,5.30986915243121e-11,1.33719155440804e-09,3044.95894111355,3092.75207112802,1345.32351182283,1427.6624929124,3277.19579589927,3449.43078236888,1332.40150837581,2128.05483435535
"760","RAB30",208.441763130087,2.46348250339754,0.375465480543659,6.56114245131272,5.33970791752538e-11,1.34293654125763e-09,68.709642235581,94.743927653689,271.341695614477,241.392208946542,59.1077398057985,29.8652015789513,620.440309877048,281.933379328607
"761","CCDC141",228.851917833079,1.89547433833665,0.289070188223248,6.55714222897582,5.48486964935885e-11,1.37763204307287e-09,108.67341373995,61.5004442664297,518.015964354911,443.127126423295,115.588468953561,90.9531138995336,273.374082896017,219.582728130934
"762","FAM13A",63.0640340598967,-2.40053866816852,0.366157618605924,-6.55602545512534,5.52608023067417e-11,1.38616138489641e-09,22.4358015463122,17.175799750084,0.948747187463206,2.58634509585581,177.323219417395,195.481319425863,54.6748165792035,33.886223476996
"763","SERPINI1",35.4663866365638,2.26281585367765,0.345190843012104,6.55526037113998,5.554487612233e-11,1.38963974110238e-09,16.1257323614119,17.175799750084,100.5672018711,83.6251580993377,7.88103197410646,6.78754581339803,28.5259912587149,23.0426319643573
"764","SEC61A2",417.876883388898,1.04410289875673,0.159275567337786,6.55532368340233,5.5521314322761e-11,1.38963974110238e-09,354.064993152739,296.975118259516,570.197059665387,585.376106695364,198.339304681679,249.781685933048,561.011161421392,527.269637302058
"765","PCSK4",69.939808844575,2.13470405304455,0.325995251995238,6.54826731364705,5.82084613839445e-11,1.45437455018656e-09,28.7458707312125,58.1760959277038,158.440780306355,145.697440399877,14.4485586191952,8.14505497607764,71.3149781467871,74.5496916493913
